4002,2009,2960.000,1
4002,2009,3100.000,2
4002,2009,12790.000,2
4002,2009,13040.000,1
4002,2009,13210.000,25
4002,2009,24500.000,1
4002,2009,33900.000,1
4002,2009,35470.000,18
4002,2009,35490.000,5
4002,2009,38390.000,3
4002,2009,38440.000,8
4002,2009,38720.000,123
4002,2009,39130.000,82
4002,2009,39210.000,13
4002,2009,40320.000,5
4002,2009,40540.000,2
4002,2009,42380.000,19
4002,2009,42750.000,1
4002,2009,43010.000,10
4002,2009,43270.000,1
4002,2009,43740.000,6
4002,2009,44300.000,1
4002,2009,50110.000,38
4002,2009,50120.000,3
4002,2009,50200.000,34
4002,2009,50290.000,2
4002,2009,50860.000,14
4002,2009,51520.000,69
4002,2009,51700.000,93
4002,2009,51720.000,3
4002,2009,51770.000,45
4002,2009,51780.000,1
4002,2009,52120.000,33
4002,2009,53710.000,1
4002,2009,54150.000,150
4003,2009,2960.000,2
4003,2009,12790.000,4
4003,2009,13210.000,8
4003,2009,33900.000,1
4003,2009,34050.000,3
4003,2009,35470.000,1
4003,2009,35490.000,7
4003,2009,38390.000,3
4003,2009,38580.000,1
4003,2009,38720.000,66
4003,2009,39130.000,30
4003,2009,39210.000,7
4003,2009,42380.000,6
4003,2009,43010.000,17
4003,2009,43740.000,2
4003,2009,50030.000,4
4003,2009,50110.000,31
4003,2009,50200.000,14
4003,2009,50830.000,3
4003,2009,50860.000,55
4003,2009,51520.000,8
4003,2009,51700.000,79
4003,2009,51720.000,1
4003,2009,51770.000,31
4003,2009,52120.000,40
4003,2009,54150.000,15
4004,2009,2960.000,2
4004,2009,12790.000,24
4004,2009,13210.000,3
4004,2009,24500.000,1
4004,2009,34050.000,1
4004,2009,35470.000,6
4004,2009,35490.000,6
4004,2009,38390.000,19
4004,2009,38440.000,19
4004,2009,38580.000,2
4004,2009,38720.000,13
4004,2009,39210.000,12
4004,2009,40320.000,7
4004,2009,42380.000,18
4004,2009,42580.000,1
4004,2009,43010.000,67
4004,2009,50030.000,8
4004,2009,50110.000,26
4004,2009,50200.000,19
4004,2009,51520.000,17
4004,2009,51700.000,79
4004,2009,51720.000,1
4004,2009,51770.000,22
4004,2009,51780.000,1
4004,2009,52120.000,34
4004,2009,52510.000,2
4004,2009,54150.000,35
4006,2009,2960.000,5
4006,2009,12790.000,2
4006,2009,13210.000,11
4006,2009,34050.000,1
4006,2009,35470.000,3
4006,2009,35490.000,2
4006,2009,37160.000,1
4006,2009,38390.000,7
4006,2009,38440.000,6
4006,2009,38720.000,135
4006,2009,40320.000,1
4006,2009,42380.000,3
4006,2009,42750.000,2
4006,2009,43010.000,2
4006,2009,43270.000,6
4006,2009,50030.000,8
4006,2009,50110.000,49
4006,2009,50120.000,2
4006,2009,50200.000,8
4006,2009,50260.000,14
4006,2009,50290.000,1
4006,2009,50830.000,2
4006,2009,50860.000,5
4006,2009,51520.000,28
4006,2009,51700.000,78
4006,2009,51770.000,41
4006,2009,52120.000,33
4006,2009,52510.000,1
4006,2009,54150.000,14
4007,2009,3100.000,9
4007,2009,12790.000,6
4007,2009,35470.000,3
4007,2009,35490.000,3
4007,2009,38390.000,3
4007,2009,38440.000,7
4007,2009,38720.000,2
4007,2009,38880.000,3
4007,2009,39130.000,70
4007,2009,39210.000,1
4007,2009,40320.000,1
4007,2009,40540.000,4
4007,2009,42380.000,14
4007,2009,43010.000,33
4007,2009,50030.000,8
4007,2009,50110.000,15
4007,2009,50200.000,15
4007,2009,50860.000,7
4007,2009,51520.000,80
4007,2009,51700.000,88
4007,2009,51720.000,49
4007,2009,51770.000,52
4007,2009,52120.000,98
4007,2009,54150.000,4
4009,2009,2960.000,1
4009,2009,3100.000,2
4009,2009,12790.000,24
4009,2009,13210.000,1
4009,2009,35490.000,5
4009,2009,37160.000,1
4009,2009,38390.000,6
4009,2009,38440.000,10
4009,2009,38720.000,132
4009,2009,39130.000,80
4009,2009,39210.000,6
4009,2009,42380.000,4
4009,2009,43270.000,1
4009,2009,50030.000,26
4009,2009,50110.000,18
4009,2009,50200.000,19
4009,2009,51520.000,64
4009,2009,51700.000,28
4009,2009,51770.000,37
4009,2009,52120.000,32
4009,2009,54150.000,37
4010,2009,3170.000,1
4010,2009,24500.000,2
4010,2009,33620.000,1
4010,2009,33670.000,1
4010,2009,33830.000,2
4010,2009,33840.000,1
4010,2009,33900.000,3
4010,2009,33930.000,3
4010,2009,35490.000,1
4010,2009,37520.000,9
4010,2009,37870.000,3
4010,2009,38390.000,4
4010,2009,38440.000,7
4010,2009,38580.000,6
4010,2009,38880.000,27
4010,2009,39570.000,2
4010,2009,40320.000,22
4010,2009,40870.000,8
4010,2009,41540.000,1
4010,2009,41830.000,9
4010,2009,42380.000,18
4010,2009,43010.000,27
4010,2009,43490.000,2
4010,2009,43740.000,2
4010,2009,43820.000,8
4010,2009,44240.000,4
4010,2009,44290.000,4
4010,2009,44300.000,2
4010,2009,44460.000,1
4010,2009,50020.000,15
4010,2009,50030.000,11
4010,2009,50110.000,6
4010,2009,50200.000,10
4010,2009,50310.000,1
4010,2009,50510.000,3
4010,2009,50580.000,13
4010,2009,50690.000,1
4010,2009,51410.000,1
4010,2009,51520.000,2
4010,2009,52120.000,17
4010,2009,53520.000,16
4013,2009,13210.000,1
4013,2009,33830.000,1
4013,2009,33900.000,24
4013,2009,34050.000,3
4013,2009,35490.000,3
4013,2009,37520.000,21
4013,2009,37570.000,2
4013,2009,38390.000,17
4013,2009,38440.000,43
4013,2009,38580.000,2
4013,2009,38720.000,17
4013,2009,38880.000,8
4013,2009,39120.000,2
4013,2009,39210.000,11
4013,2009,40320.000,37
4013,2009,41540.000,1
4013,2009,42380.000,27
4013,2009,42580.000,3
4013,2009,43010.000,24
4013,2009,43270.000,6
4013,2009,43360.000,3
4013,2009,43740.000,23
4013,2009,50020.000,1
4013,2009,50030.000,110
4013,2009,50110.000,69
4013,2009,50200.000,87
4013,2009,50290.000,1
4013,2009,50310.000,2
4013,2009,50500.000,11
4013,2009,50510.000,2
4013,2009,51520.000,84
4013,2009,51700.000,28
4013,2009,51720.000,8
4013,2009,51770.000,45
4013,2009,52120.000,27
4013,2009,52510.000,1
4013,2009,53710.000,3
4013,2009,54150.000,5
4014,2009,12790.000,42
4014,2009,13210.000,3
4014,2009,35470.000,1
4014,2009,35490.000,2
4014,2009,38390.000,37
4014,2009,38440.000,75
4014,2009,38580.000,1
4014,2009,38720.000,2
4014,2009,38880.000,3
4014,2009,39130.000,75
4014,2009,39210.000,3
4014,2009,42380.000,18
4014,2009,43010.000,2
4014,2009,50030.000,1
4014,2009,50110.000,3
4014,2009,50200.000,57
4014,2009,51510.000,1
4014,2009,51520.000,45
4014,2009,51700.000,16
4014,2009,51720.000,32
4014,2009,51770.000,58
